likes,body,time 
120,Ирландец Конор Макгрегор победил американца Дональда Серроне на турнире UFC 246; это первый бой Макгрегора после проигрыша россиянину Хабибу Нурмагомедову в октябре 2018-го,1579415097
120,"Прошел месяц с нападения на штаб-квартиру ФСБ на Лубянке. Дело расследует генерал-майор юстиции Улади Уладиев. Ему, в частности, предстоит выяснить, кто именно убил одного из сотрудников ФСБ — уже после того, как погиб нападавший Евгений Манюров.",1579410235
61,"Гарантированный пенсионный план придумали Минфин и Центробанк. Пока, кажется, можно расслабиться: во-первых, законопроект еще даже не внесли в Госдуму, а во-вторых, новая реформа касается негосударственных пенсий, и все отчисления добровольны.

Но узнать подробности заранее не помешает:",1579406635
148,"Возможно, во время новогодних праздников у вас возникала эта тревожная мысль. Эти карточки рассказывают, как определить признаки алкогольной зависимости:",1579403035
51,"Неделя выдалась такой, что вы легко могли пропустить премьеру нашего подкаста «Ты же мать». В общем, теперь у нас представлен и женский взгляд на родительство",1579399435
111,"18 января 1926 года состоялся первый публичный показ фильма Сергея Эйзенштейна «Броненосец „Потемкин“» — вряд ли он нуждается в представлении. 

Предлагаем вам почитать главу из книги британского историка Майка ОʼМахоуни, которая рассказывает о том, как шла работа над картиной, и о том, как ее приняли зрители. 

Это материал 2016 года.",1579395835
193,"«Я еще работал в Англии и приехал в отпуск в Волгоград. Пошел на рынок, купил, что собирался, направляюсь к выходу и вижу — идет довольно пожилая женщина. Я открыл дверь, стою жду, когда она преодолеет остаток пути. Она шла медленно, не ускорилась ни на миллиметр. И она вот проходит, смотрит на меня скептически, подбирает слова: «Ну как вот тебя назвать?» Я предлагаю: «Может быть, джентльмен?» Она такая: «Ну какой ты на хер джентльмен?» И пошла дальше. У меня был культурологический шок — и просто слезы от смеха»

Тренер Леонид Слуцкий возвращается работать в Россию — и рассказывает о трех годах работы за рубежом:",1579392235
311,"Впервые с 2012 года премьер-министра России зовут не Дмитрий Медведев. У семьи Михаила Мишустина уже успели найти недвижимость на полтора миллиарда рублей и загадочный бизнес, на котором его жена заработала почти 800 миллионов за 9 лет.

Вот что известно о самом Мишустине и о его прошлом:",1579388635
284,"«Я бы назвал то, что произошло, не конституционным переворотом, а революцией сверху. Революция сверху — это старая русская традиция. Можно привести множество примеров и из царского, и из советского времени. То у нас „год великого перелома“, то „головокружение от успехов“, а то вдруг „безродные космополиты“. 

Сталин был мастером этой игры — взять и заявить какую-нибудь новую генеральную линию. И вот все уже ходят по струнке, и никто не угрожает вождю. Сталин боялся заговоров, хотя ни одного настоящего заговора против него науке найти не удалось. В этом смысле Путин как Сталин, но только в этом. Во всем остальном — нет. Он не Сталин, а Россия — не Советский Союз»

Максим Трудолюбов, Борис Макаренко, Александр Баунов, Владимир Мазаев и Елена Лукьянова рассуждают о том, можно ли считать предложенные Путиным поправки к Конституции «конституционным переворотом»",1579385035
174,Загадочных дарителей не могли найти шесть лет — и в конечном итоге они раскрыли себя сами.,1579381435
191,"В ночь с 18 на 19 января отмечается праздник Крещения. С крещенскими морозами в этом году как-то не задалось, а вот в XIX и XX веках морозы были как надо. В своих дневниках о них писали император Николай II, Лев Толстой и его дочь, и простые крестьяне и школьники. 
Это материал 2015 года. ",1579377835
154,В последние годы ко Дню победы ветеранам выплачивали по 10 тысяч,1579375435
89,Азария был голосом Апу с самого первого появления персонажа в сериале в 1990 году.,1579373035
101,Дочь бывшего президента Анголы обвиняют в выводе миллиарда долларов из госкомпаний и попытке перевести бизнес в Россию,1579370633
243,"Слежка за Анастасией Шевченко велась в рамках уголовного дела об участии в деятельности нежелательной организации, фигурантом которого она является",1579368233
133,"Прямо сейчас, по данным Forbes, Арно богаче Безоса на 1,4 миллиарда долларов",1579365833
262,"Сегодня журналист Илья Азар и другие неравнодушные вышли в 12 часов дня к Администрации Президента с одиночными пикетами против внесения правок в Конституцию. Протестующие рассказали, с чем они не согласны и почему важно говорить о своей гражданской позиции.
На пикете полиция забрала представительницу националистической политической группы SERB, нападавшую на людей с плакатами.",1579363433
90,"«Не надо охотиться за идиллическими красотами и редкой фауной там, где человеческая жизнь от начала до конца проистекает за чертой бедности. Не надо увлекательных путешествий в голодный край. Если уж ездить в такие места, то только с тем, чтобы попытаться что-то сделать», — Галина Юзефович рассказывает о «Африканской книге» нью-йоркского врача-онколога, прозаика и поэта Александра Стесина.",1579361033
137,"Лиза Киселева, утверждает автор письма в прокуратуру, «убита однозначно из-за преступной беспечности матери, которая не удосужилась за руку проводить и встретить свою дочь».",1579358633
87,"Из знаменитого логотипа слово Fox тоже уберут, но в остальном он останется неизменным",1579356233
59,"Ожидается, что новый состав правительства Михаил Мишустин объявит не позднее вторника. В него могут не попасть, в частности, вице-премьеры Ольга Голодец и Константин Чуйченко",1579353833
63,"Для тех, кто пропустил нашу премьеру из-за многочисленных новостей. У нас новый подкаст о родительстве — теперь от лица матерей. Он называется «Ты же мать», и его ведут три женщины — журналистки Настя Красильникова и Анастасия Хартулари, а такжепреподаватель РГГУ Александра Довлатова.
В первом выпуске ведущие обсуждают, сложно ли решиться на рождение ребенка (тем более на трех, как у Саши) и почему материнство совсем не похоже на красивые картинки из журналов. А еще — советуются, как лучше бороться с непрошеными советами и меньше тревожиться, ведь поводов для этого после рождения ребенка предостаточно.",1579351433
97,"Никто из 185 человек, находившихся на борту, не пострадал",1579349033
512,"Каждому гражданину в реестре будет присвоен уникальный идентификатор, к которому будут привязаны все прочие - от ИНН до номера пенсионного страхования. Его никто не сможет поменять, даже если человек уедет в другой регион или страну и сменит фамилию и имя.",1579346633
114,"Всего в ходе ICO Telegram смог привлечь 1,7 миллиарда долларов. Как заявил Дуров, на развитие мессенджера и блокчейн-платформы TON только за 2018 год были потрачены 218 миллионов, из которых 89 миллионов ушло на оплату оборудования и серверов",1579344233
96,"Антон Долин рассказывает, что смотреть в кино на этих выходных: триллер с Робертом Паттинсоном и Уиллемом Дефо «Маяк», фильм «Особенные» с Венсаном Касселем, антиутопию Пон Чжун Хо 2013 года «Сквозь снег» и фильм о женщине-космонавте с Евой Грин — «Проксима»",1579341814
770,"Высшая школа экономики — один из крупнейших и (без скидок) лучших вузов страны. В последние месяцы ее студенты и преподаватели часто становились героями новостей из-за своих высказываний и действий, в том числе политических. Кажется, руководству университета это надоело: администрация предложила поправки во внутренние правила, которые вводят ограничения для студентов и преподавателей на общественную и политическую деятельность",1579340092
67,"Ранее предполагалось переписать софт только для системы MCAS, некорректная работа которой привела к двум авиакатастрофам",1579337692
88,Изменения вступят в силу 17 февраля,1579335292
101,"«Я искренне хочу вас поблагодарить за службу Отечеству, работу в правительстве Российской Федерации»

Новый премьер встретился с Дмитрием Медведевым и министрами",1579332892
95,"Дело бывшего инспектора отдела безопасности ярославской колонии № 1 Максима Яблокова рассматривалось в особом порядке, так как он признал свою вину.",1579330492
171,"Вспышка пневмонии, вызванной неизвестным возбудителем, началась в городе Ухань в конце декабря. С тех пор был зафиксирован 41 подтвержденный случай заражения. Двое умерли.",1579326892
78,"Джимми Флетчера Медерса осудили за убийство сотрудника круглосуточного магазина Дона Андерсона еще в 1989 году. Медерса должны были казнить вечером 16 января, но отменили казнь и заменили смертный приговор на пожизненное заключение без права на условно-досрочное освобождение. ",1579323292
73,Теперь идентифицированные клиенты сервиса смогут принимать переводы с банковских карт и счетов на электронные кошельки через СБП — без комиссии со стороны «Яндекс.Денег»,1579319692
117,"По данным следствия, «бог Кузя» и его соучастники «под предлогом совершения обрядов и сбора пожертвований на строительство храмов похищали у потерпевших денежные средства мошенническим путем»",1579316092
47,"Бывшего директора ФБР Джеймса Коми проверяют на причастность к утечке секретной информации из-за документа якобы российской разведки, который США передали голландские хакеры. Он был секретным, но о нем узнали журналисты",1579312492
54,"Российскую Премьер-лигу расширят с 16 до 18 команд.

Инициаторы расширения уверены, что таким образом сильнейшие российские команды станут еще сильнее, так как будут играть больше матчей. А благодаря большему количеству игр можно будет заработать больше денег.

Противники уверены: расширение — «экономическая глупость»",1579308892
292,"Герои песни «Платье в точку» оказываются на митинге в летней Москве, убегают от полиции, но в итоге попадают в спецприемник. По словам самих музыкантов, лето 2019 года им забыть уже не получится",1579305292
54,"35-летний Алексей Гончарук занимает пост премьер-министра с августа 2019 года. Он — самый молодой премьер в истории Украины, и сегодня он написал заявление об отставке.

15 января в сети появились аудиозаписи, на которых человек с голосом, похожим на Гончарука, критически отзывается о президенте Зеленском.

Уход Гончарука может стать второй громкой отставкой в команде Зеленского после ухода председателя СНБО Украины Александра Данилюка в сентябре 2019 года",1579301691
334,Митинг пройдет 1 февраля на проспекте Сахарова. Заявленная численность участников - 10 тысяч человек.,1579298091
143,"В Абхазии после короткого внутриполитического конфликта президент Рауль Хаджимба досрочно ушел в отставку. Впервые он выдвигался на президентский пост еще в 2004 году, только с четвертой попытки добился его и спустя несколько месяцев после избрания на второй срок вынужден был уйти — после нескольких дней противостояния с оппозицией.

В конфликт в республике вмешалась Россия, которая признала ее независимость в 2008 году и осталась одной из немногих стран в мире, сделавших это. Мы попросили сотрудника Института востоковедения РАН Александра Скакова рассказать, какие интересы Россия преследует в Абхазии и почему поддержка Москвы не сделала республику более стабильной.",1579296291
316,"16 января в Провансе в возрасте 95 лет умер Кристофер Толкин — младший сын Джона Р. Р. Толкина, отредактировавший после смерти писателя большую часть его работ (включая «Сильмариллион») и внесший значительный вклад в толкиноведение. Кристофер также нарисовал оригинальные карты Средиземья, которыми были проиллюстрированы первые издания «Властелина колец».",1579294491
118,"Как рассказывают сами музыканты, во время съемок пострадал один автомобиль, барабанщик оказался в полиции, а гитарист вообще ушел из группы",1579292691
153,Байкшеринг от BMW 🏍🏍🏍,1579290891
147,"В 2019 году коэффициент рождаемости составил 10,48 на тысячу человек — минимум с 1949 года, когда к власти в Китае пришли коммунисты.",1579289091
284,"11 января в Москве сильно избили 61-летнего Леонида Кривенкова. Кривенков больше десяти лет работал телеоператором на ВГТРК, в 2016 году уволился, а в 2019-м дал несколько интервью (в том числе зарубежным СМИ) о коррупции и цензуре на российском телевидении. «Медуза» поговорила с Кривенковым о нападении и его последствиях:

«— У вас есть версии относительно того, кто и почему на вас напал?
— Может быть, какие-то спортсмены-любители, которые недовольны тем, что я рассказывал правду про Родченкова. Сейчас же все представляют так, что из-за него нашей команды не будет на Олимпиаде.
Вторая версия — нападение было из-за интервью про ВГТРК. Третья — из-за того, что я обращался из-за коррупции на ВГТРК в Следственный комитет. В итоге я получил отписку, что никакой коррупции на ВГТРК нет» ",1579287291
93,"«Я решил дать вам шанс и вашему правительству», — сказал Зеленский на встрече с Гончаруком",1579285491
116,"53-летняя медсестра из США Лана Клейтон отравила своего мужа с помощью глазных капель. В суде она рассказала, что муж оскорблял ее, избивал и пытался задушить. Родные Стивена Клейтона считают, что его жена пыталась медленно отравить супруга в течение нескольких лет.",1579283691
282,"«Аэрофлот» решил сэкономить на оплате клининговым компаниям и переложил обязанности по уборке самолетов на собственных бортпроводников. Не очень понятно, как это согласуется с нормами СЭС — ведь эти же бортпроводники на обратном пути будут раздавать еду новым пассажирам.",1579281891
191,Хочется совместное фото Базуки с кошкой Шлакоблок 🐈,1579280091
63,"Вышел новый выпуск нашего англоязычного подкаста The Naked Pravda.

Шеф-редактор международной версии «Медузы» Кевин Ротрок вместе с экспертами обсуждает все, что случилось с российской политикой в последнее время: предложение Путина переписать Конституцию и последовавшую за ним отставку правительства",1579278291
131,"Президент Ирана Хасан Рухани заявил, что в крушении украинского «боинга» виноваты американцы: они якобы вывели из строя иранские радары, из-за чего военные перепутали пассажирский самолет с ракетой. 

Но, вероятно, эта ошибка объясняется проще: помимо официальной армии, у Ирана есть еще одна — Корпус стражей исламской революции. Они конфликтуют друг с другом, что создает дополнительную неразбериху.",1579276491
140,Вайтити уже работал над проектом во вселенной «Звездных войн»: он снял финальный эпизод первого сезона сериала «Мандалорец» и озвучил в телешоу дроида IG-11.,1579274691
138,"Антирейтинг министров, которых, по мнению читателей «Медузы», не должно быть в новом правительстве, с большим отрывом возглавили Виталий Мутко и Владимир Мединский. Но есть и другие кандидаты на выход:",1579272891
55,Первое распоряжение нового премьера — назначение нового главы Федеральной налоговой службы.,1579271091
100,"Единственная игра, в которой Badcomedian может заменить Мединского на посту министра культуры",1579270141
765,Удивляться уже не приходится,1579269157
128,"«Я искренне хочу вас поблагодарить за службу Отечеству, работу в правительстве Российской Федерации»

Новый премьер встретился с Дмитрием Медведевым и министрами",1579267417
120,Захотелось!,1579265557
50,"Вторая очередь терминала C московского аэропорта Шереметьево будет открыта в 2026 году — на три года позже, чем планировалось. Начало реконструкции терминала F, которое планировалось на 2021 год, тоже откладывается",1579263757
82,"Межгосударственный авиационный комитет опубликовал отчет об аварийной посадке «боинга» авиакомпании Utair в августе 2018 года. Самолет тогда получил повреждения, 18 человек, находившихся на борту, пострадали, а сотрудник аэропорта, проводивший эвакуацию пассажиров, умер от сердечного приступа.

В МАК считают, что к аварийной посадке привел в том числе стресс пилотов, из-за которого они проигнорировали предупреждения бортовых систем о сдвиге ветра и приняли решение о посадке.",1579261957
62,Новый премьер-министр России Михаил Мишустин провел встречу со своим предшественником Дмитрием Медведевым. Они общались один на один больше часа,1579260157
97,"В кино генная терапия — почти всегда зловещая технология, которая выходит из-под контроля и создает монстров. А еще говорят, что такое лечение доступно только очень богатым.

На деле все не совсем так. О революционной терапии и том, как с ее помощью уже начали лечить сложные заболевания вроде рака и ВИЧ, — в выпуске партнерского подкаста «Истории болезни».",1579258357
342,Крошку или картошку? 🤔,1579256557
178,Историческое событие,1579254757
52,"Сервис Tilda Publishing прокомментировал временную блокировку сайта, посвященного «ростовскому делу», и страницы активистки Ольги Мисик.

В сообщении говорится, что Tilda предоставляет платформу для создания бизнес-сайтов, а «ограничение на публикацию политических материалов всегда было в пользовательском соглашении»",1579252957
96,"«Медуза» объявляет программу поддержки благотворителей MeduzaCare на 2020 год.

Каждый месяц (как и прежде) наш проект посвящен новой теме, но принцип составления календаря изменился.

В этом году мы будем писать о домашнем насилии, наркополитике, правах заключенных и других темах, которые невозможно проигнорировать.",1579251157
813,"За девять лет новый премьер Михаил Мишустин заявил доход в 213 миллионов рублей, а его жена — 790 миллионов рублей.

При этом семье Мишустиных принадлежат 2,6 гектара земли в подмосковном поселке «Коттон Вэй» на Рублево-Успенском шоссе. Стоимость земли и участков, по оценке «Открытых медиа», достигает 1,5 миллиарда рублей. ",1579249357
204,В новых песнях Эминем пытается нагнать жути. Выходит более чем убедительно,1579247557
97,"Премьер-министр Украины Алексей Гончарук сообщил, что написал заявление об отставке и передал его президенту страны Владимиру Зеленскому",1579246966
105,"Alphabet стала пятой компанией в мире и четвертой в США, чья капитализация превысила один триллион долларов",1579245706
114,"Минобороны США признало, что при ракетном ударе Ирана по военной базе в Ираке в ночь на 8 января были ранены 11 американских военных.

Ранее власти США заявляли, что в результате атаки никто не пострадал и не погиб",1579243906
80,"В Tilda заявили, что платформа предназначена для бизнес-проектов и что сайт был закрыт «в связи с размещением в нем политически направленной информации",1579242106
83,"Британский стартап Arrival разрабатывает технологии для электромобилей. Его оценка в три миллиарда евро была дана в ходе сделки с Hyundai Motor Company и Kia Motors Corporation, которые вложат в стартап 100 миллионов евро (Hyundai инвестирует 80 миллионов, Kia — 20 миллионов). Взамен Hyundai и Kia получат 3,33% в Arrival. Первый электромобиль Arrival должен появиться в 2020 году.",1579240306
230,"Создатели игры подчеркнули, что она уже завершена и теоретически в нее можно играть, но они хотели бы взять еще немного времени на тестирование и дополнительную проверку уровней",1579238506
69,"Татьяна Голикова курировала социальный блок, Алексей Гордеев отвечал за агропромышленный комплекс, природные ресурсы и экологию, Дмитрий Козак занимался ТЭК, промышленностью, а также Крымом и Севастополем, Дмитрий Патрушев занимал пост министра сельского хозяйства.",1579236706
468,Ждем третьего похода на Москву,1579234306
49,Суд удовлетворил жалобу защиты бывшего топ-менеджера «Интер РАО» Карины Цуркан на меру пресечения в виде ареста. Ее задержали в июне 2018 года по обвинению в шпионаже,1579230706
61,"При этом у инвестбанкиров из Сбербанка, «ВТБ капитала» и «Открытия» менее оптимистичные прогнозы, чем у Мосбиржи. Банкиры прогнозируют в 2020 году от 3-4 до 10-15 IPO российских компаний",1579227106
132,"По словам члена Общественной наблюдательной комиссии Александра Хуруджи, руководство СИЗО не смогло объяснить запрет на доставку книг",1579223506
113,Что-то будет,1579219906
121,"2016 год: хакеры атакуют серверы Демократической партии США 

2020 год: хакеры атакуют сайт «Квартала 95»",1579218105
107,"Сумма сделки не раскрывается, но бывший президент Антверпенской алмазной биржи Марсель Прувер предположил, что камень может стоит около 50 миллионов долларов",1579216305
68,"Поправки решили доработать, «чтобы найти компромиссную позицию по этому законопроекту»",1579214505
146,Административное дело дизайнера Константина Коновалова направили на новое рассмотрение в суд первой инстанции.,1579212705
78,"Алексея Вересова оштрафовали за комментарии в ВК, в которых он, по версии следствия, написал «Сожгите его» и «При сожжении и помучается»",1579210905
578,"После смерти отца Кристофер Толкин также доработал и опубликовал несколько его незаконченных произведений — в частности, «Сильмариллион» и 12-томную «Историю Средиземья»",1579209105
617,"Помимо этого, администрация вуза намеревается прекратить поддержку всех студенческих медиа и запретить студенческим организациям заниматься правозащитной деятельностью",1579207305
105,"Те живые роботы, о которых идет речь в новой статье, представляют собой конгломераты вполне обычных клеток лягушки, которые ученые получили из эмбрионов животных. В них нет даже каких-либо искусственных имплантатов или синтетических материалов. При этом нормальными лягушками они, конечно, уже не являются: они не способны вырасти в здоровое животное, а их клетки в ходе производства фактически пересобрали в совершенно новую структуру.",1579205505
400,"Фотограф и креативный директор Steffen Studio Ли Стеффен опубликовал в твиттере коллажи однотипных кинопостеров. Если судить по этому треду, то существует всего 10 категорий фильмов. ",1579203705
355,"Из-за радикальности предложенных Владимиром Путиным изменений в Основной закон некоторые наблюдатели и эксперты успели назвать происходящее в России «конституционным переворотом». Мы спросили у юристов и политологов, насколько точна такая трактовка и как они оценивают причины и последствия предложенной президентом редактуры Конституции.",1579201905
130,"В четвертом эпизоде подкаста «Истории кино» кинокритики Антон Долин и Алексей Медведев рассказывают о феномене немецкого экспрессионизма.

Зачем было нужно такое искусство, от которого зрителям становилось не по себе?

Почему расцвет этого направления был именно в Германии и именно в 1920-е годы?

Немецких режиссеров упрекают в том, что они подготовили приход нацистов к власти, — так ли это?

Какие приемы позаимствовали у экспрессионистов Тим Бертон и Ларс фон Триер?",1579200105
287,"Если записать в Конституции, что российские законы имеют приоритет над международным правом, подчиняться мировому праву Россия все равно будет. А вот гражданам защитить свои права в международных судах станет сложней. Объясняет правовед Кирилл Коротеев",1579198305
178,"Владимир Путин инициировал самую масштабную конституционную реформу с момента принятия Основного закона России в 1993 году. В первые годы своего президентства Путин выступал категорически против любых изменений в Конституцию — и с ней ничего не происходило. Однако со временем его позиция стала меняться — а вслед за этим и Основной закон, даже если формально инициатором выступал не сам Путин. Мы проследили за тем, как это было.",1579196505
354,"Не ждем, а готовимся",1579194705
145,"В Новом Южном Уэльсе и Виктории, сильнее всего пострадавших от пожаров, уже выпало до 50 миллиметров осадков. Пока этого недостаточно, чтобы остановить засуху и потушить огонь, — 16 января в этих двух штатах продолжались больше 80 пожаров, а удары молний вызвали два новых пожара в национальном парке Виктории Грэйт Отуэй.",1579192905
159,"Поправки в Конституцию, предложенные в послании Федеральному собранию, следует выносить на общенародное голосование пакетом, а не по отдельности, заявил президент РФ Владимир Путин на встрече с членами рабочей группы.

Провести голосование по каждой поправке в Конституцию отдельно предложила президент благотворительного фонда «Волонтеры в помощь детям-сиротам» Елена Альшанская. Так, по ее мнению, граждане могли бы проголосовать только за те поправки, которые их устраивают.",1579191105
81,"В чем именно подозревают генерала Виктора Половникова, пока не уточняется. Но дело возбуждено о взятке в особо крупном размере.",1579189305
78,Бывший премьер-министр России Дмитрий Медведев подвел итоги работы своего правительства у себя в фейсбуке,1579187505
90,"Госдума согласилась назначить Михаила Мишустина на пост премьер-министра. Перед голосованием Мишустин выступил с речью, а парламентарии задавали ему вопросы. Вот как это было:",1579185705
773,"Владлена Мишустина с 2010 по 2018 годы заработала 790 миллионов рублей. ФБК и Алексей Навальный потребовали от ее мужа, премьер-министра Михаила Мишустина, объяснить, как ей это удалось.

В интернете сведений о бизнесе Мишустиной нет.",1579183905
54,Самолет SSJ 100 авиакомпании «ИрАэро» экстренно приземлился в аэропорту Домодедово. При посадке никто не пострадал.,1579182105
132,Теперь официально,1579181205
120,Гарри Поттер очень изменился за лето,1579179593
105,"Депутаты Госдумы поддержали назначение главы ФНС Михаила Мишустина на пост премьера. 383 человека «за», 41 воздержался.",1579177792
285,"Сразу несколько иранских журналистов уволились из государственных СМИ после катастрофы украинского «боинга» в Тегеране и попыток правительства скрыть причины случившегося.

Одна из них, Геларе Джаббари, рассказала, каково было работать на гостелерадио — и за что извиняются журналисты.

Вот фрагмент ее монолога:

«Сложившаяся сейчас атмосфера в обществе показала мне и моим коллегам, что работать журналистом в государственном СМИ, работать иранским телевизионным репортером, иранским телеведущим — значит лгать своим же собственным согражданам.

И тот инцидент [сбитый „боинг“ украинских авиалиний] — это не обычное происшествие. Государство должно защищать нашу собственность и нашу жизнь, но правительство своими руками убило невинных путешественников, образованную молодежь страны»",1579177412
